Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Dionne Warwick,Pop,G#,Major,0.322,79.297,2017.0,0.028,2.26e-05,3.0
Dionne Warwick,Pop,G#,Major,0.322,79.297,2016.0,0.028,2.26e-05,3.0
Dionne Warwick,Pop,G,Major,0.841,104.471,1967.0,0.151,1.18e-05,4.0
Mariah Carey,Pop,A,Minor,0.308,136.107,2001.0,0.0319,8.53e-06,4.0
Mariah Carey,Pop,A,Minor,0.845,121.923,1994.0,0.0341,0.00494,4.0
Mariah Carey,Pop,A,Minor,0.845,122.32,1994.0,0.0424,0.00992,4.0
Mariah Carey,Pop,G#,Minor,0.314,135.942,2020.0,0.227,3.1e-06,4.0
Mariah Carey,Pop,C,Major,0.706,139.86,1994.0,0.0288,0.0,4.0
Mariah Carey,Pop,A,Minor,0.726,121.924,1994.0,0.0358,0.00823,4.0
Rita Ora,Pop,B,Minor,0.321,106.93,2017.0,0.0596,0.0,4.0
Olly Murs,Pop,C,Major,0.599,122.998,2011.0,0.0422,1.28e-06,4.0
Bow Wow Wow,Pop,G#,Minor,0.677,95.911,1996.0,0.058,0.102,4.0
Bow Wow Wow,Pop,B,Major,0.7170000000000001,95.233,1996.0,0.218,0.00387,4.0
Rouge,Pop,A#,Major,0.684,71.503,2016.0,0.118,0.00149,4.0
Prefab Sprout,Pop,B,Minor,0.507,129.71200000000002,1984.0,0.0342,3.42e-06,4.0
Prefab Sprout,Pop,E,Major,0.674,118.973,2007.0,0.0335,2.29e-05,4.0
Prefab Sprout,Pop,B,Minor,0.406,129.69,1992.0,0.0314,0.000206,4.0
Jennifer Lopez,Pop,D#,Minor,0.524,151.877,2007.0,0.0404,0.0,4.0
Rick Springfield,Pop,D,Major,0.0364,125.221,1982.0,0.047,1.89e-05,4.0
Dionne Warwick,Pop,C,Major,0.687,92.632,2019.0,0.131,4.01e-05,4.0
Danni Carlos,Pop,F#,Minor,0.611,120.03,2008.0,0.0266,0.0,4.0
New Kids On The Block,Pop,A,Major,0.458,122.34,1986.0,0.057,3.53e-06,4.0
Ricky Martin,Pop,E,Minor,0.721,133.998,2000.0,0.05,0.0,4.0
Dionne Warwick,Pop,A#,Major,0.397,113.945,2012.0,0.0345,0.00329,4.0
Rouge,Pop,C,Major,0.159,77.331,2016.0,0.5,0.0,5.0
Hilary Duff,Pop,F,Major,0.292,128.362,2015.0,0.0418,0.0,4.0
Christina Aguilera,Pop,F#,Minor,0.155,124.946,2012.0,0.0754,1.73e-05,4.0
Sandy,Pop,C#,Major,0.967,120.012,2004.0,0.158,0.0,4.0
Christina Aguilera,Pop,F,Minor,0.426,192.171,2012.0,0.273,0.000638,4.0
Rag'n'Bone Man,Pop,C#,Minor,0.674,119.013,2017.0,0.0653,0.0,4.0
Rouge,Pop,C#,Major,0.419,100.014,2016.0,0.0973,1e-05,4.0
Christopher Cross,Pop,A,Major,0.503,136.346,2019.0,0.0367,0.00362,4.0
Savannah Outen,Pop,D,Minor,0.251,137.753,2012.0,0.0339,0.0,4.0
Dionne Warwick,Pop,G#,Major,0.205,151.507,1967.0,0.038,4.99e-05,5.0
Lily Allen,Pop,F#,Minor,0.745,199.708,2014.0,0.062,2.85e-05,4.0
Dionne Warwick,Pop,G#,Minor,0.555,117.582,1968.0,0.0341,0.000185,4.0
Dionne Warwick,Pop,G#,Minor,0.494,115.84,2018.0,0.0329,0.0,4.0
Nancy Sinatra,Pop,A,Major,0.4,119.559,1966.0,0.0458,0.0008609999999999999,4.0
Rag'n'Bone Man,Pop,G#,Major,0.373,164.00599999999997,2017.0,0.264,0.000268,4.0
Laura Pausini,Pop,F,Major,0.36,169.997,2013.0,0.0593,3.92e-05,4.0
Sandy,Pop,A#,Minor,0.733,128.025,1998.0,0.0491,0.0,4.0
Meghan Trainor,Pop,C,Minor,0.25,108.063,2020.0,0.026,9.28e-06,4.0
Meghan Trainor,Pop,C,Minor,0.35700000000000004,107.903,2020.0,0.029,0.0,4.0
Céline Dion,Pop,C,Minor,0.115,110.62,2018.0,0.0425,0.0,4.0
Ricky Martin,Pop,D#,Major,0.292,147.485,1998.0,0.0343,0.0,4.0
Ricky Martin,Pop,D,Major,0.251,118.396,2006.0,0.0779,0.0,4.0
Olly Murs,Pop,C,Major,0.248,123.044,2010.0,0.0285,0.0,4.0
Kudai,Pop,E,Minor,0.133,128.042,2017.0,0.101,1.82e-05,4.0
Cyndi Lauper,Pop,G,Major,0.213,174.332,2003.0,0.0475,7.14e-06,5.0
Joni Mitchell,Pop,D,Major,0.0921,179.51,2000.0,0.0321,0.0503,3.0
Anitta,Pop,B,Major,0.8,156.042,2019.0,0.146,2.3e-05,4.0
Bread,Pop,G,Major,0.218,137.611,1972.0,0.0344,0.00091,4.0
Alexandra Savior,Pop,C,Minor,0.478,165.988,2017.0,0.0404,2.44e-06,4.0
Britney Spears,Pop,G#,Major,0.653,122.014,1999.0,0.0437,0.0,4.0
Beyoncé,Pop,C,Major,0.201,104.957,2008.0,0.0279,0.0,3.0
Jewel,Pop,D,Major,0.0705,119.514,1999.0,0.0372,0.000926,4.0
Leona Lewis,Pop,A#,Major,0.0653,174.517,2013.0,0.04,0.259,3.0
Carole King,Pop,A,Minor,0.445,122.88,1975.0,0.0305,0.00323,4.0
Prefab Sprout,Pop,F,Major,0.348,79.678,1997.0,0.0264,0.0068,3.0
2NE1,Pop,G#,Major,0.25,102.003,2014.0,0.0469,0.0,4.0
Miranda Cosgrove,Pop,C,Minor,0.614,122.39,2010.0,0.0952,1.7e-05,4.0
3OH!3,Pop,D,Minor,0.575,140.007,2011.0,0.0377,0.0,4.0
Miley Cyrus,Pop,A,Major,0.34700000000000003,100.061,2015.0,0.0492,0.0,4.0
Beyoncé,Pop,F,Minor,0.201,127.822,2019.0,0.0368,0.0,4.0
Beyoncé,Pop,C#,Major,0.0611,120.002,2020.0,0.05,6.42e-06,4.0
Beyoncé,Pop,C#,Major,0.0541,120.006,2020.0,0.0409,1.67e-05,4.0
Fifth Harmony,Pop,A,Major,0.736,103.016,2015.0,0.107,0.0,4.0
Sandy,Pop,F,Minor,0.789,146.017,2000.0,0.268,0.0,4.0
Céline Dion,Pop,C#,Major,0.485,89.947,2019.0,0.0309,0.0,4.0
Michael Jackson,Pop,B,Minor,0.665,109.588,1982.0,0.095,7.63e-06,4.0
Beyoncé,Pop,C#,Major,0.6940000000000001,100.003,2019.0,0.102,0.0,4.0
Danni Carlos,Pop,A,Major,0.6809999999999999,88.054,2003.0,0.0395,0.0,4.0
Tracy Chapman,Pop,D,Major,0.468,74.375,1988.0,0.0333,0.0,4.0
Jennifer Lopez,Pop,D,Major,0.399,111.965,2002.0,0.0468,0.207,3.0
Bread,Pop,G#,Major,0.555,144.298,2017.0,0.0289,0.0,4.0
Bread,Pop,G#,Major,0.5529999999999999,144.188,1972.0,0.0305,1.57e-06,4.0
Christopher Cross,Pop,B,Major,0.281,103.53,1983.0,0.0338,7.79e-06,4.0
New Kids On The Block,Pop,G#,Major,0.833,158.736,1990.0,0.0429,0.0008820000000000002,4.0
New Kids On The Block,Pop,G#,Major,0.769,158.546,1988.0,0.0479,0.000145,4.0
The Ronettes,Pop,D,Major,0.8009999999999999,114.559,2011.0,0.0345,0.0,4.0
Bow Wow Wow,Pop,A#,Minor,0.7020000000000001,106.804,1996.0,0.0656,0.736,1.0
Mariah Carey,Pop,A,Major,0.461,125.879,1997.0,0.0476,5.97e-06,4.0
Meghan Trainor,Pop,C,Major,0.401,119.939,2020.0,0.0285,3.7e-05,4.0
Kevin Rudolf,Pop,A,Major,0.221,127.188,2020.0,0.0443,0.0336,4.0
Danni Carlos,Pop,D#,Major,0.62,148.121,2004.0,0.0268,0.000483,4.0
Cher,Pop,C,Major,0.473,123.941,1982.0,0.0381,1.87e-06,4.0
James Arthur,Pop,G,Minor,0.474,73.102,2016.0,0.0539,0.0,4.0
Madonna,Pop,F,Minor,0.424,174.65099999999995,1990.0,0.0936,7.13e-05,4.0
Pitbull,Pop,C,Major,0.747,127.088,2012.0,0.0466,1.01e-06,4.0
Christopher Cross,Pop,C#,Minor,0.495,111.282,1988.0,0.029,0.0951,4.0
Cher,Pop,C,Major,0.545,122.807,1982.0,0.0317,0.917,4.0
Carole King,Pop,E,Major,0.606,127.587,1971.0,0.0548,0.0602,4.0
Vanessa Carlton,Pop,D,Major,0.32299999999999995,144.109,2020.0,0.0625,0.00946,4.0
Selena Gomez,Pop,F#,Major,0.5,102.06,2018.0,0.0488,1.45e-06,4.0
Natasha Bedingfield,Pop,C#,Minor,0.326,144.002,2008.0,0.0555,0.0,4.0
Michael Jackson,Pop,G#,Major,0.35100000000000003,114.13,2005.0,0.0465,0.18600000000000005,4.0
Michael Jackson,Pop,G#,Major,0.394,114.091,1987.0,0.0397,0.423,4.0
Neil Sedaka,Pop,E,Minor,0.961,102.492,1999.0,0.0285,0.0,4.0
JoJo,Pop,G#,Minor,0.0504,67.085,2020.0,0.13,0.00362,3.0
Camila Cabello,Pop,C#,Minor,0.273,108.484,2019.0,0.141,0.0,3.0
Miley Cyrus,Pop,A#,Minor,0.703,153.99,2017.0,0.0349,0.0,4.0
Miley Cyrus,Pop,A#,Minor,0.53,154.067,2017.0,0.0347,0.0,4.0
Kelly Clarkson,Pop,G,Minor,0.908,188.015,2015.0,0.0499,0.0,4.0
Greyson Chance,Pop,C#,Major,0.602,78.51899999999998,2020.0,0.0546,0.0,4.0
Cimorelli,Pop,F#,Major,0.299,126.892,2017.0,0.298,1.24e-06,4.0
Geri Halliwell,Pop,C,Major,0.8490000000000001,116.851,2016.0,0.0656,0.0,4.0
Madness,Pop,C,Minor,0.94,144.546,2018.0,0.0368,0.0,4.0
Jennifer Lopez,Pop,D,Major,0.638,129.984,1999.0,0.0388,6.8e-06,4.0
Kudai,Pop,C,Minor,0.514,113.994,2019.0,0.0318,1.74e-06,4.0
Cyndi Lauper,Pop,G#,Major,0.26,122.009,1996.0,0.0524,7.099999999999999e-05,4.0
Meghan Trainor,Pop,D,Major,0.25,109.981,2015.0,0.0752,1.29e-05,4.0
Miley Cyrus,Pop,C#,Minor,0.373,107.189,2015.0,0.0286,6.879999999999999e-05,4.0
Jewel,Pop,E,Major,0.112,83.40299999999998,2019.0,0.106,0.126,4.0
Jewel,Pop,A,Major,0.0742,123.329,1998.0,0.032,0.00676,4.0
David Archuleta,Pop,D#,Major,0.612,137.907,2008.0,0.0293,0.0,4.0
Kesha,Pop,G,Major,0.332,79.194,2017.0,0.0275,0.0,4.0
Dionne Warwick,Pop,A,Major,0.131,82.488,2008.0,0.0306,0.0,3.0
Dionne Warwick,Pop,G,Major,0.51,106.844,1967.0,0.0403,0.0,4.0
Jessica Simpson,Pop,F,Major,0.391,163.87400000000005,2003.0,0.049,0.0,4.0
Dionne Warwick,Pop,A,Major,0.0907,131.04,2012.0,0.037000000000000005,1.33e-05,4.0
Ashley Tisdale,Pop,C,Major,0.7190000000000001,97.994,2018.0,0.0994,0.0,4.0
Bread,Pop,E,Minor,0.49,91.996,1971.0,0.0441,2.37e-05,4.0
Jennifer Lopez,Pop,C,Major,0.778,101.972,2007.0,0.151,0.0,4.0
The Ronettes,Pop,E,Major,0.503,123.603,2011.0,0.0432,0.0,4.0
New Kids On The Block,Pop,C,Major,0.86,159.535,1986.0,0.0409,3.22e-06,4.0
Dionne Warwick,Pop,G#,Major,0.452,119.543,2019.0,0.0277,2.46e-05,4.0
Beyoncé,Pop,C,Minor,0.782,74.928,2003.0,0.0904,2.15e-06,4.0
Rick Astley,Pop,C,Major,0.974,128.011,1991.0,0.0314,0.00028700000000000004,4.0
Rag'n'Bone Man,Pop,G#,Major,0.399,98.005,2017.0,0.125,0.0,4.0
Céline Dion,Pop,G,Major,0.0767,113.973,2000.0,0.0309,6.79e-06,4.0
Jason Derulo,Pop,G,Major,0.462,110.012,2019.0,0.129,0.0,4.0
The Ting Tings,Pop,E,Major,0.887,149.009,2008.0,0.032,0.000955,4.0
Goldfrapp,Pop,B,Minor,0.0951,190.035,2018.0,0.0318,0.662,4.0
Michael Jackson,Pop,D#,Minor,0.913,138.97899999999998,2005.0,0.0455,1.3800000000000007e-05,4.0
Ana Carolina,Pop,E,Major,0.336,119.043,2005.0,0.112,0.0,5.0
Carole King,Pop,G#,Major,0.4970000000000001,77.066,1971.0,0.0284,1.33e-05,4.0
Christina Aguilera,Pop,F,Minor,0.0987,76.218,2008.0,0.0279,3.32e-06,4.0
Carole King,Pop,D#,Major,0.408,80.9,2017.0,0.0495,0.0,4.0
Kelly Clarkson,Pop,G,Major,0.238,107.07,2004.0,0.0287,5.89e-06,4.0
Sara Bareilles,Pop,G,Minor,0.383,124.948,2012.0,0.105,0.0,4.0
Beyoncé,Pop,G,Major,0.551,92.028,2007.0,0.134,1.46e-06,4.0
Céline Dion,Pop,C#,Major,0.187,119.886,1999.0,0.0307,0.0,4.0
Céline Dion,Pop,C#,Major,0.161,119.923,1999.0,0.0314,0.0,4.0
Kelly Clarkson,Pop,F,Minor,0.141,140.023,2006.0,0.0307,0.0,4.0
Neil Sedaka,Pop,G,Major,0.375,80.533,1999.0,0.0261,0.0,4.0
Becky G,Pop,G#,Major,0.589,99.595,2013.0,0.312,0.0,4.0
Goldfrapp,Pop,A,Major,0.8190000000000001,142.03,2018.0,0.0424,0.593,4.0
Dionne Warwick,Pop,F,Major,0.546,142.724,1985.0,0.0647,1.6e-06,4.0
Dionne Warwick,Pop,F,Major,0.542,142.60299999999995,1985.0,0.041,0.0143,4.0
Kudai,Pop,B,Minor,0.209,144.05,2017.0,0.0909,0.0,4.0
O-Town,Pop,A#,Major,0.715,100.199,2001.0,0.0763,0.0,4.0
The Cardigans,Pop,E,Major,0.932,106.071,1998.0,0.0317,1.89e-05,4.0
Bread,Pop,A,Minor,0.42,143.975,1970.0,0.0326,0.00241,4.0
Bread,Pop,A,Minor,0.463,143.72299999999996,2017.0,0.0325,0.00647,4.0
Little Mix,Pop,B,Major,0.95,118.969,2016.0,0.0718,0.0,4.0
Beyoncé,Pop,F#,Minor,0.435,102.968,2019.0,0.0984,0.0,4.0
Britney Spears,Pop,G,Major,0.586,134.0,2001.0,0.0509,0.0,4.0
Kelly Clarkson,Pop,C#,Major,0.198,140.16299999999998,2002.0,0.0387,5.98e-05,4.0
Dionne Warwick,Pop,C#,Major,0.5579999999999999,181.035,1967.0,0.0853,0.000701,4.0
Rick Astley,Pop,A,Minor,0.234,95.829,1991.0,0.0299,6.54e-05,4.0
Kelly Clarkson,Pop,A,Major,0.425,90.04799999999999,2004.0,0.0382,0.00109,4.0
Tracy Chapman,Pop,F,Major,0.598,148.649,1988.0,0.358,0.0,5.0
Cher,Pop,F#,Major,0.459,132.975,1998.0,0.0548,0.0,4.0
Ricky Martin,Pop,B,Major,0.335,81.17399999999998,1999.0,0.0432,0.0,4.0
Bread,Pop,C,Major,0.194,169.132,1977.0,0.0327,5.36e-05,3.0
Kudai,Pop,C#,Minor,0.429,116.065,2017.0,0.0636,0.0,4.0
Michael Jackson,Pop,F,Major,0.31,136.769,2005.0,0.0282,0.000981,4.0
Ria Mae,Pop,C,Minor,0.645,109.013,2017.0,0.0271,0.0012,4.0
Laura Pausini,Pop,A,Major,0.7390000000000001,119.997,2013.0,0.0409,0.0,4.0
Robbie Williams,Pop,A#,Major,0.481,81.028,2019.0,0.0273,0.0,4.0
James Blunt,Pop,G#,Major,0.14300000000000002,75.705,2010.0,0.0265,1.14e-05,4.0
Mike,Pop,F#,Minor,0.645,126.25,2006.0,0.0297,0.0426,4.0
Christina Aguilera,Pop,A,Major,0.514,177.695,2012.0,0.0547,0.0,4.0
One Direction,Pop,C#,Major,0.541,118.51,2018.0,0.0458,0.0,4.0
Beyoncé,Pop,F#,Major,0.297,99.099,2011.0,0.0324,1.57e-05,4.0
Céline Dion,Pop,C,Major,0.375,163.954,2019.0,0.119,0.0,4.0
Dionne Warwick,Pop,E,Major,0.163,75.306,1982.0,0.0253,0.0,4.0
Jessica Simpson,Pop,C#,Minor,0.659,103.633,1999.0,0.0631,3.9299999999999986e-05,4.0
Britney Spears,Pop,C#,Major,0.76,96.996,2016.0,0.0347,0.00108,4.0
Kerli,Pop,F,Major,0.268,131.971,2019.0,0.0594,0.0,4.0
Tina Turner,Pop,G#,Major,0.835,120.678,2019.0,0.0347,0.0164,4.0
Adam Lambert,Pop,A#,Major,0.312,109.246,2014.0,0.0976,0.0,5.0
Fifth Harmony,Pop,A#,Major,0.4920000000000001,179.99900000000005,2013.0,0.214,0.0,4.0
Fifth Harmony,Pop,A#,Major,0.935,90.01100000000002,2013.0,0.0334,0.0,4.0
Leona Lewis,Pop,F#,Major,0.535,163.94799999999995,2007.0,0.0495,3.950000000000001e-05,4.0
Leona Lewis,Pop,F#,Major,0.386,81.956,2007.0,0.0357,0.000114,4.0
Ria Mae,Pop,C#,Major,0.289,83.48299999999998,2011.0,0.0473,0.0,4.0
Sara Bareilles,Pop,F#,Major,0.294,129.91899999999998,2007.0,0.031,1.14e-06,4.0
Céline Dion,Pop,F,Major,0.132,86.14,2003.0,0.0398,3.04e-05,3.0
Beyoncé,Pop,C,Major,0.542,152.48,2003.0,0.7,0.0,1.0
Sandy,Pop,D,Minor,0.78,129.99200000000002,2004.0,0.0402,0.00154,4.0
Eliana,Pop,A#,Minor,0.888,94.908,2001.0,0.0823,0.000297,4.0
Josh Rouse,Pop,F,Major,0.29600000000000004,102.016,2010.0,0.0331,0.911,1.0
Sia,Pop,F,Major,0.0938,161.996,2015.0,0.0399,0.0,4.0
Belle & Sebastian,Pop,G#,Major,0.695,93.791,2002.0,0.0284,2.65e-05,4.0
Joni Mitchell,Pop,E,Major,0.97,85.529,2019.0,0.0356,0.0,4.0
Joni Mitchell,Pop,E,Major,0.6809999999999999,165.426,1974.0,0.0471,5.62e-05,4.0
Michael Jackson,Pop,B,Minor,0.8190000000000001,117.167,2005.0,0.0427,0.0424,4.0
Sia,Pop,F,Minor,0.31,150.174,2016.0,0.0728,0.000667,4.0
Sia,Pop,G#,Major,0.344,139.417,2016.0,0.0307,2.29e-06,4.0
Carole King,Pop,A,Major,0.233,111.514,2007.0,0.0269,2.13e-06,4.0
Kesha,Pop,G#,Major,0.7070000000000001,201.793,2020.0,0.234,0.0,4.0
Rag'n'Bone Man,Pop,G,Minor,0.267,75.045,2017.0,0.0405,1.16e-06,4.0
Roxette,Pop,E,Minor,0.312,79.91199999999998,2001.0,0.0236,6.21e-06,4.0
Roxette,Pop,E,Minor,0.305,159.888,2001.0,0.0264,1.34e-06,4.0
Jamiroquai,Pop,A,Major,0.66,188.323,1999.0,0.115,5.61e-06,4.0
Jamiroquai,Pop,D,Major,0.168,147.283,2001.0,0.0613,2.53e-05,4.0
Rick Springfield,Pop,C,Major,0.963,149.17,1982.0,0.0293,1.59e-05,4.0
Little Mix,Pop,E,Major,0.8490000000000001,111.988,2015.0,0.0575,0.0,4.0
Little Mix,Pop,E,Major,0.8340000000000001,114.381,2015.0,0.153,0.0,4.0
Little Mix,Pop,F#,Minor,0.51,112.002,2018.0,0.062,0.0,4.0
Michael Jackson,Pop,E,Major,0.955,114.879,1999.0,0.0492,0.0804,4.0
Belle & Sebastian,Pop,G,Major,0.659,95.229,2002.0,0.0254,0.0,4.0
Michael Jackson,Pop,A,Major,0.873,115.026,1991.0,0.093,0.0314,4.0
Michael Jackson,Pop,E,Major,0.96,114.879,2005.0,0.0496,0.0527,4.0
Jewel,Pop,E,Major,0.241,80.08,2020.0,0.0729,0.00353,4.0
Melanie C,Pop,F#,Minor,0.7140000000000001,124.046,2020.0,0.0879,2.75e-05,4.0
Melanie C,Pop,F#,Minor,0.7140000000000001,124.046,2020.0,0.0879,2.75e-05,4.0
Christina Aguilera,Pop,A#,Major,0.206,115.001,2012.0,0.0373,3.35e-06,3.0
Leona Lewis,Pop,F,Major,0.217,104.021,2007.0,0.0372,0.0,4.0
Meghan Trainor,Pop,G#,Major,0.614,175.632,2020.0,0.136,2.31e-06,3.0
Mariah Carey,Pop,C,Minor,0.193,110.867,1999.0,0.0275,3.42e-06,4.0
Michael Jackson,Pop,C#,Major,0.5579999999999999,108.989,1997.0,0.083,0.0316,4.0
Beyoncé,Pop,C,Major,0.777,120.065,2014.0,0.091,0.00146,4.0
Kesha,Pop,A,Minor,0.069,108.937,2012.0,0.0333,6.61e-06,4.0
Nick Carter,Pop,D,Minor,0.366,128.254,2002.0,0.063,3.68e-06,4.0
Dionne Warwick,Pop,C,Major,0.8440000000000001,179.17,1967.0,0.113,0.0,4.0
Joni Mitchell,Pop,A,Major,0.484,103.424,1974.0,0.0406,9.55e-05,5.0
Céline Dion,Pop,C#,Major,0.141,79.99600000000002,2019.0,0.032,0.000482,4.0
Belle & Sebastian,Pop,G#,Major,0.434,87.539,2013.0,0.0282,0.000654,4.0
Michael Jackson,Pop,F#,Minor,0.327,124.047,2014.0,0.0527,0.0,4.0
Michael Jackson,Pop,D,Major,0.7170000000000001,124.059,2014.0,0.188,4.7e-06,4.0
Blue,Pop,D,Minor,0.407,120.449,2004.0,0.0343,0.0413,4.0
Vanessa Carlton,Pop,G,Minor,0.234,110.378,2016.0,0.0355,0.000977,4.0
Bread,Pop,B,Minor,0.956,110.959,1970.0,0.0323,0.316,5.0
Bread,Pop,B,Minor,0.955,110.841,2017.0,0.0365,0.0777,5.0
Seal,Pop,D,Major,0.408,88.04,2009.0,0.0456,2.410000000000001e-05,4.0
Britney Spears,Pop,D#,Minor,0.581,128.003,2013.0,0.059,2.17e-05,4.0
Fifth Harmony,Pop,B,Minor,0.407,128.037,2015.0,0.0808,0.0,4.0
Rick Astley,Pop,F#,Minor,0.446,101.329,1993.0,0.0291,1.69e-06,4.0
Cher,Pop,D,Minor,0.648,110.894,2005.0,0.247,0.0,4.0
Eliana,Pop,D,Major,0.634,104.889,2001.0,0.0399,0.0,4.0
Joan Osborne,Pop,A#,Major,0.312,128.164,2002.0,0.0482,3.13e-05,4.0
Britney Spears,Pop,C#,Minor,0.655,100.251,2001.0,0.033,0.0034,4.0
Pitbull,Pop,F,Major,0.784,127.967,2010.0,0.21600000000000005,0.0,4.0
Alexandra Savior,Pop,G#,Major,0.8370000000000001,104.989,2017.0,0.027000000000000003,1.88e-05,4.0
Prefab Sprout,Pop,D#,Major,0.638,131.649,1983.0,0.029,0.0006889999999999999,4.0
Prefab Sprout,Pop,E,Major,0.233,120.044,2007.0,0.0293,0.0011,4.0
Sandy,Pop,G,Minor,0.784,95.024,1997.0,0.085,4.9700000000000015e-05,4.0
Kesha,Pop,A#,Minor,0.626,124.011,2017.0,0.0501,0.0,4.0
Rick Springfield,Pop,B,Minor,0.639,115.472,2000.0,0.0389,5.26e-06,4.0
Rick Springfield,Pop,C#,Major,0.7020000000000001,118.258,2003.0,0.0594,0.000439,4.0
Kelly Clarkson,Pop,G,Minor,0.507,140.384,2020.0,0.03,0.0,4.0
Britney Spears,Pop,G,Major,0.733,84.115,2018.0,0.045,0.0007599999999999999,4.0
Joni Mitchell,Pop,D,Major,0.139,77.995,2000.0,0.0317,0.00149,4.0
Joni Mitchell,Pop,F#,Major,0.456,98.911,1974.0,0.0314,6.45e-05,4.0
Sara Bareilles,Pop,C,Major,0.6990000000000001,132.815,2007.0,0.0326,0.0,4.0
Samantha Jade,Pop,C#,Major,0.7290000000000001,167.03400000000005,2019.0,0.0784,0.00474,4.0
Little Mix,Pop,A#,Minor,0.41,103.02,2019.0,0.0745,0.000211,4.0
Christina Aguilera,Pop,E,Minor,0.0703,164.1,2010.0,0.0315,0.0,3.0
Céline Dion,Pop,D,Major,0.318,134.175,2019.0,0.0309,0.0,4.0
Beyoncé,Pop,C#,Major,0.377,141.851,2019.0,0.128,0.0,4.0
Duran Duran,Pop,D#,Minor,0.337,122.931,2007.0,0.0289,5.18e-05,4.0
Little Mix,Pop,E,Minor,0.518,139.904,2013.0,0.354,0.0,4.0
Cyndi Lauper,Pop,C,Major,0.907,119.861,1986.0,0.0285,0.0382,4.0
Britney Spears,Pop,B,Minor,0.8640000000000001,107.021,2001.0,0.0751,0.00278,4.0
Ana Carolina,Pop,B,Major,0.34700000000000003,114.285,2005.0,0.0327,0.0,4.0
David Archuleta,Pop,D,Major,0.247,189.957,2020.0,0.16,9.01e-05,3.0
Jennifer Lopez,Pop,C#,Major,0.445,111.037,2007.0,0.0417,0.0,4.0
Sara Bareilles,Pop,A#,Minor,0.758,185.063,2017.0,0.0524,2.1e-05,4.0
Hilary Duff,Pop,G#,Major,0.721,132.01,2015.0,0.0333,0.000184,4.0
Britney Spears,Pop,A#,Major,0.857,133.028,2003.0,0.0384,0.0,4.0
Dionne Warwick,Pop,G,Major,0.506,134.621,1994.0,0.0575,6.29e-06,4.0
Dionne Warwick,Pop,C,Major,0.586,99.284,2006.0,0.0795,0.0,4.0
Blake Lewis,Pop,B,Minor,0.768,88.001,2007.0,0.095,2.91e-06,4.0
Tears For Fears,Pop,F,Major,0.317,179.502,1995.0,0.0338,0.0,4.0
Little Mix,Pop,F,Major,0.6,90.03299999999999,2020.0,0.0443,0.0,4.0
Little Mix,Pop,D,Minor,0.444,89.83200000000002,2020.0,0.03,0.0,4.0
Becky G,Pop,F,Minor,0.65,109.021,2015.0,0.059,0.000204,4.0
Michael Jackson,Pop,C#,Major,0.409,81.007,2001.0,0.106,0.0,4.0
Kelly Clarkson,Pop,A,Minor,0.394,159.958,2004.0,0.0295,8.89e-06,3.0
Samantha Jade,Pop,D,Major,0.52,87.984,2012.0,0.0378,0.0,4.0
Geri Halliwell,Pop,C,Minor,0.253,84.919,2016.0,0.0292,0.0,4.0
Neil Sedaka,Pop,G#,Minor,0.967,116.603,1999.0,0.0339,0.0,4.0
Jessica Simpson,Pop,D,Major,0.159,107.682,2004.0,0.0306,5.45e-06,4.0
James Arthur,Pop,F,Major,0.636,115.064,2019.0,0.0654,0.0,4.0
Little Mix,Pop,F,Major,0.308,169.75099999999995,2020.0,0.0742,0.0,4.0
Hilary Duff,Pop,B,Minor,0.233,102.045,2015.0,0.0796,0.0,4.0
Britney Spears,Pop,G,Minor,0.6829999999999999,124.005,2004.0,0.057,0.657,4.0
Britney Spears,Pop,F,Minor,0.5710000000000001,112.203,2003.0,0.0471,0.0125,4.0
Ariana Grande,Pop,G#,Major,0.445,100.042,2019.0,0.067,1.6e-05,4.0
Fifth Harmony,Pop,B,Minor,0.43,109.969,2017.0,0.026,0.0,4.0
Dionne Warwick,Pop,C,Major,0.307,103.928,2015.0,0.0267,1.51e-05,4.0
Carole King,Pop,G,Major,0.831,124.049,1971.0,0.0348,0.00107,4.0
Britney Spears,Pop,G,Major,0.317,159.876,2013.0,0.056,0.0,4.0
Cyndi Lauper,Pop,D#,Major,0.7,126.003,1996.0,0.0809,0.0,4.0
Eliana,Pop,C,Major,0.93,113.983,2000.0,0.123,0.0,4.0
*NSYNC,Pop,E,Major,0.865,113.415,2000.0,0.0424,0.0778,4.0
Roxette,Pop,C,Major,0.52,139.909,2001.0,0.0264,0.0,4.0
Kelly Clarkson,Pop,G#,Major,0.546,112.058,2019.0,0.0366,0.0,4.0
Dionne Warwick,Pop,D,Major,0.8909999999999999,102.705,1985.0,0.0311,0.00249,4.0
Cyndi Lauper,Pop,D,Major,0.37,192.135,1993.0,0.337,0.000101,4.0
Sia,Pop,C,Minor,0.397,154.033,2016.0,0.0662,0.0571,4.0
Sia,Pop,D#,Major,0.304,141.042,2016.0,0.0293,6.24e-06,4.0
Adam Lambert,Pop,F,Minor,0.094,99.012,2009.0,0.0376,0.000199,4.0
Katy B,Pop,C,Major,0.511,129.931,2011.0,0.0455,1.87e-06,4.0
Beyoncé,Pop,F,Major,0.159,82.149,2008.0,0.0353,0.0,4.0
