Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Black Moon,Hip Hop,G#,Major,0.845,85.993,2005.0,0.376,0.000212,4.0
Chris Brown,Hip Hop,C#,Minor,0.684,105.025,2017.0,0.0638,0.0,4.0
Gucci Mane,Hip Hop,A,Major,0.157,135.917,2018.0,0.44,0.0,4.0
Common,Hip Hop,C#,Minor,0.722,91.412,2007.0,0.0597,0.0745,4.0
Kevin Gates,Hip Hop,B,Minor,0.552,81.495,2016.0,0.241,0.0,4.0
Mac Miller,Hip Hop,F#,Major,0.475,87.32700000000001,2012.0,0.32299999999999995,0.0,4.0
Jamie Foxx,Hip Hop,A#,Minor,0.516,123.878,2005.0,0.119,0.0,4.0
Chris Brown,Hip Hop,F,Minor,0.629,89.979,2019.0,0.0513,0.0,4.0
Black Moon,Hip Hop,C#,Major,0.701,87.208,2005.0,0.07400000000000001,0.00478,4.0
Cardi B,Hip Hop,F,Major,0.271,122.053,2018.0,0.117,0.0,4.0
21 Savage,Hip Hop,C,Major,0.307,132.054,2017.0,0.45,0.0,4.0
Wyclef Jean,Hip Hop,A,Minor,0.764,107.983,2002.0,0.355,0.0,5.0
Ciara,Hip Hop,F,Major,0.609,84.008,2004.0,0.234,8.71e-06,4.0
Kevin Gates,Hip Hop,G,Major,0.304,110.007,2016.0,0.248,0.0,4.0
Gucci Mane,Hip Hop,C,Minor,0.732,147.96200000000005,2019.0,0.102,8.93e-06,4.0
"Luiz, o Visitante",Hip Hop,D,Major,0.8290000000000001,139.93200000000002,2019.0,0.0661,0.0,4.0
E-40,Hip Hop,D,Major,0.8270000000000001,166.049,1994.0,0.259,0.0,4.0
Chris Brown,Hip Hop,C#,Minor,0.412,106.071,2017.0,0.138,0.0,4.0
E-40,Hip Hop,A#,Minor,0.8440000000000001,95.773,2000.0,0.324,0.0,4.0
Kevin Gates,Hip Hop,C,Major,0.0852,90.01700000000002,2016.0,0.134,0.000356,4.0
Soulja Boy,Hip Hop,A,Minor,0.836,184.138,2007.0,0.242,0.0,4.0
Kris Kross,Hip Hop,C,Major,0.78,91.32,1992.0,0.306,1.28e-05,4.0
Kehlani,Hip Hop,G,Minor,0.585,180.122,2019.0,0.0631,0.0,3.0
Wiz Khalifa,Hip Hop,C#,Major,0.462,148.474,2006.0,0.408,0.0,4.0
Tyga,Hip Hop,D,Major,0.359,99.977,2019.0,0.263,0.0,4.0
Kehlani,Hip Hop,G,Major,0.563,158.018,2017.0,0.211,0.0,4.0
Chris Brown,Hip Hop,F#,Major,0.523,163.87099999999995,2017.0,0.188,0.0,4.0
Kehlani,Hip Hop,G,Minor,0.0405,111.737,2020.0,0.0351,0.00101,4.0
Snoop Dogg,Hip Hop,A#,Major,0.83,117.16,2001.0,0.411,0.0,5.0
Tyga,Hip Hop,C#,Major,0.204,124.979,2018.0,0.0515,6.52e-06,4.0
Gucci Mane,Hip Hop,C,Major,0.424,135.00799999999998,2013.0,0.14400000000000002,0.0,4.0
Gucci Mane,Hip Hop,C#,Minor,0.314,76.178,2015.0,0.355,0.007809999999999998,4.0
Gucci Mane,Hip Hop,C#,Minor,0.08199999999999999,112.132,2020.0,0.121,4.54e-05,4.0
Brisco,Hip Hop,A#,Minor,0.55,91.016,2013.0,0.221,0.0,4.0
Meek Mill,Hip Hop,G#,Major,0.183,89.09,2018.0,0.292,0.0,4.0
Soulja Boy,Hip Hop,B,Minor,0.127,140.046,2020.0,0.0904,0.0,4.0
Cardi B,Hip Hop,B,Minor,0.285,93.037,2016.0,0.259,0.0,4.0
Common,Hip Hop,A#,Minor,0.7709999999999999,86.79799999999999,1992.0,0.34700000000000003,0.0,4.0
Chris Brown,Hip Hop,F#,Major,0.502,91.955,2019.0,0.0346,0.0,4.0
The Game,Hip Hop,B,Minor,0.732,79.95100000000002,2005.0,0.459,0.0,4.0
Dustin,Hip Hop,F,Minor,0.474,103.97,2005.0,0.026,0.0,4.0
E-40,Hip Hop,D,Major,0.487,84.455,1994.0,0.329,0.0,4.0
Cardi B,Hip Hop,D,Major,0.375,107.844,2016.0,0.28300000000000003,0.0,4.0
Chris Brown,Hip Hop,C#,Major,0.419,135.213,2019.0,0.222,0.0,4.0
Chris Brown,Hip Hop,G,Major,0.653,169.81900000000005,2017.0,0.0809,0.0,4.0
Ciara,Hip Hop,G,Minor,0.55,76.975,2019.0,0.37,4.61e-06,4.0
Chiddy Bang,Hip Hop,E,Minor,0.74,135.107,2018.0,0.0505,7.340000000000001e-05,4.0
The Game,Hip Hop,G#,Major,0.893,82.1,2005.0,0.419,0.0,1.0
Chris Brown,Hip Hop,G,Major,0.245,199.447,2007.0,0.0525,0.0,4.0
Kevin Gates,Hip Hop,C#,Major,0.5529999999999999,143.078,2018.0,0.285,0.0,4.0
Ludmilla,Hip Hop,F#,Minor,0.221,123.967,2019.0,0.0547,0.0,4.0
Chris Brown,Hip Hop,C,Major,0.172,112.55,2005.0,0.0356,0.267,4.0
E-40,Hip Hop,G#,Major,0.737,109.979,2019.0,0.3670000000000001,3.2e-06,4.0
Wyclef Jean,Hip Hop,G#,Major,0.746,87.94200000000002,2017.0,0.0629,0.003,4.0
Chris Brown,Hip Hop,C#,Major,0.643,129.925,2012.0,0.102,2.22e-06,4.0
M.I.A.,Hip Hop,F#,Major,0.621,97.625,2001.0,0.0657,0.0,4.0
Common,Hip Hop,E,Minor,0.746,88.866,1992.0,0.518,2.06e-06,4.0
Black Moon,Hip Hop,B,Minor,0.593,98.333,2005.0,0.28300000000000003,0.000191,4.0
Usher,Hip Hop,F#,Major,0.519,89.973,2001.0,0.0526,0.0,4.0
Ludmilla,Hip Hop,A#,Major,0.8959999999999999,101.991,2020.0,0.0446,0.0,4.0
Mystikal,Hip Hop,B,Minor,0.45,91.904,1997.0,0.257,9.05e-06,4.0
Tyga,Hip Hop,C,Minor,0.511,82.023,2018.0,0.0385,0.0,4.0
Black Moon,Hip Hop,E,Major,0.926,91.843,1996.0,0.24,0.00414,4.0
Usher,Hip Hop,C#,Major,0.8059999999999999,100.005,2001.0,0.0459,3.5700000000000014e-05,4.0
Usher,Hip Hop,C#,Major,0.649,124.037,2001.0,0.03,1.53e-06,4.0
Usher,Hip Hop,C#,Major,0.619,123.992,2003.0,0.0296,1.5e-06,4.0
Mystikal,Hip Hop,F#,Minor,0.4370000000000001,90.08,2000.0,0.157,0.575,4.0
Usher,Hip Hop,F,Minor,0.926,109.037,2001.0,0.0699,0.00859,4.0
Usher,Hip Hop,F#,Major,0.726,93.985,2001.0,0.0782,0.0,4.0
Mystikal,Hip Hop,C#,Major,0.642,83.601,2000.0,0.14300000000000002,9.42e-05,4.0
E-40,Hip Hop,B,Minor,0.17600000000000002,100.02,2019.0,0.256,0.815,4.0
Omarion,Hip Hop,G,Minor,0.363,179.574,2020.0,0.307,0.0,4.0
Usher,Hip Hop,F,Minor,0.894,90.989,2001.0,0.17,0.0,4.0
Gucci Mane,Hip Hop,G#,Major,0.278,127.966,2019.0,0.121,0.0,4.0
Omarion,Hip Hop,G#,Major,0.317,112.004,2020.0,0.0342,0.00109,4.0
The Game,Hip Hop,A,Major,0.454,102.33,2016.0,0.302,0.0,4.0
Chris Brown,Hip Hop,F,Minor,0.488,96.943,2019.0,0.13,0.0,4.0
Chris Brown,Hip Hop,A,Minor,0.31,116.992,2019.0,0.0427,1.18e-06,4.0
Kehlani,Hip Hop,C,Minor,0.721,145.025,2017.0,0.0397,0.0,4.0
Wale,Hip Hop,F#,Major,0.616,87.434,2018.0,0.32299999999999995,0.0,4.0
Mystikal,Hip Hop,D,Major,0.5429999999999999,175.62099999999995,1997.0,0.298,0.0,4.0
Slum Village,Hip Hop,D,Minor,0.872,91.113,2010.0,0.092,2.39e-05,4.0
Slum Village,Hip Hop,D,Major,0.63,90.82,2010.0,0.295,0.0,4.0
Snoop Dogg,Hip Hop,A#,Minor,0.6859999999999999,97.794,2001.0,0.149,0.0,4.0
M.I.A.,Hip Hop,D,Minor,0.598,165.477,2001.0,0.0451,0.000208,4.0
Wu-Tang Clan,Hip Hop,F#,Minor,0.503,103.72,2004.0,0.306,0.0,4.0
Tyga,Hip Hop,C#,Major,0.47,110.973,2020.0,0.0959,0.0,4.0
Jamie Foxx,Hip Hop,G#,Major,0.753,139.941,2005.0,0.0407,0.000325,4.0
Ludmilla,Hip Hop,F,Minor,0.439,135.958,2019.0,0.069,0.0,4.0
Calle 13,Hip Hop,D,Major,0.897,93.946,2005.0,0.106,0.0,4.0
Snoop Dogg,Hip Hop,F#,Major,0.701,89.977,2001.0,0.252,0.0,4.0
Wiz Khalifa,Hip Hop,D,Major,0.4370000000000001,75.007,2018.0,0.394,0.0,4.0
Keke Palmer,Hip Hop,A,Minor,0.52,163.922,2020.0,0.249,0.0,4.0
Mac Miller,Hip Hop,D,Major,0.487,139.971,2012.0,0.0364,0.000205,4.0
M.I.A.,Hip Hop,C#,Major,0.316,93.364,2001.0,0.052000000000000005,0.0,4.0
Common,Hip Hop,C#,Major,0.682,92.468,1994.0,0.281,0.0,4.0
Usher,Hip Hop,C#,Major,0.478,184.014,2016.0,0.106,5.17e-05,4.0
Chris Brown,Hip Hop,C,Minor,0.531,112.006,2012.0,0.041,0.0,4.0
Chris Brown,Hip Hop,F,Major,0.181,132.726,2005.0,0.0336,1.7e-06,4.0
The Game,Hip Hop,B,Minor,0.42,87.67,2005.0,0.299,1.56e-05,4.0
Kevin Gates,Hip Hop,C#,Major,0.341,155.02,2019.0,0.248,0.0,4.0
Twista,Hip Hop,D,Major,0.763,77.668,2009.0,0.262,0.0,4.0
Black Moon,Hip Hop,G,Major,0.762,92.015,2005.0,0.483,0.0,4.0
Jamie Foxx,Hip Hop,C#,Major,0.251,95.042,2005.0,0.101,0.0,4.0
Kris Kross,Hip Hop,C#,Major,0.763,103.008,1992.0,0.249,0.0,4.0
Kris Kross,Hip Hop,C#,Major,0.688,103.075,1992.0,0.331,0.0,4.0
Wiz Khalifa,Hip Hop,F,Minor,0.105,142.09,2016.0,0.223,0.0,4.0
Cardi B,Hip Hop,D,Major,0.645,111.814,2016.0,0.386,0.0,5.0
Gucci Mane,Hip Hop,F,Major,0.447,155.112,2020.0,0.238,0.0,4.0
Chris Brown,Hip Hop,B,Minor,0.6890000000000001,99.122,2017.0,0.0689,0.0,4.0
Kehlani,Hip Hop,G#,Minor,0.51,142.049,2020.0,0.0778,1.21e-05,4.0
Common,Hip Hop,C#,Major,0.614,93.083,1994.0,0.25,5.74e-06,4.0
Justin Timberlake,Hip Hop,C,Major,0.616,125.014,2018.0,0.0563,0.00021,4.0
The Game,Hip Hop,B,Major,0.526,96.382,2005.0,0.311,0.0,4.0
Slum Village,Hip Hop,F,Major,0.619,92.838,2010.0,0.329,0.0,4.0
Slum Village,Hip Hop,A,Major,0.624,92.73,2010.0,0.371,0.0,4.0
Soulja Boy,Hip Hop,G,Major,0.726,140.063,2007.0,0.308,0.0,4.0
Soulja Boy,Hip Hop,G#,Major,0.257,117.917,2020.0,0.0342,0.0,4.0
M.I.A.,Hip Hop,E,Major,0.238,111.546,2001.0,0.0272,0.5660000000000001,4.0
Travie McCoy,Hip Hop,C#,Minor,0.969,139.96200000000002,2010.0,0.0339,0.0,4.0
Kris Kross,Hip Hop,C#,Minor,0.636,115.847,1992.0,0.177,0.0066,4.0
Black Moon,Hip Hop,B,Minor,0.5,88.25299999999999,2005.0,0.28300000000000003,0.0,4.0
Obie Trice,Hip Hop,A#,Major,0.57,178.234,2009.0,0.425,0.0,4.0
Tyga,Hip Hop,C#,Minor,0.51,105.016,2019.0,0.365,0.0,4.0
Tyga,Hip Hop,D,Major,0.381,111.001,2015.0,0.07200000000000001,0.0,4.0
T.I.,Hip Hop,C#,Major,0.573,111.003,2018.0,0.221,0.0,4.0
Justin Timberlake,Hip Hop,G,Major,0.381,75.99600000000002,2006.0,0.177,0.000925,4.0
T.I.,Hip Hop,G,Major,0.6729999999999999,93.918,2001.0,0.4370000000000001,0.0,4.0
Kevin Gates,Hip Hop,F,Major,0.487,134.987,2019.0,0.416,5.5e-05,4.0
Snoop Dogg,Hip Hop,B,Minor,0.7070000000000001,93.914,2019.0,0.387,0.0,4.0
Obie Trice,Hip Hop,A#,Minor,0.728,93.176,2009.0,0.29,0.0,4.0
Xzibit,Hip Hop,C#,Major,0.762,96.755,2002.0,0.32299999999999995,0.0,4.0
M.I.A.,Hip Hop,A,Minor,0.8029999999999999,117.142,2001.0,0.05,0.0,4.0
Wiz Khalifa,Hip Hop,F,Minor,0.6709999999999999,173.00599999999997,2018.0,0.0664,0.00315,4.0
Mac Miller,Hip Hop,C#,Minor,0.561,104.974,2018.0,0.12,0.00989,4.0
Snoop Dogg,Hip Hop,C#,Major,0.902,97.305,2001.0,0.28600000000000003,0.0,3.0
The Game,Hip Hop,C#,Major,0.777,94.052,2004.0,0.316,0.0,4.0
Chris Brown,Hip Hop,D#,Major,0.507,128.24,2014.0,0.032,0.0,4.0
Chris Brown,Hip Hop,D#,Minor,0.383,95.097,2014.0,0.0302,0.0,4.0
Wyclef Jean,Hip Hop,G,Major,0.693,174.583,2000.0,0.285,3.63e-06,4.0
T.I.,Hip Hop,C#,Major,0.659,81.018,2006.0,0.155,0.0,4.0
Usher,Hip Hop,C#,Major,0.8140000000000001,74.154,1994.0,0.101,0.0,4.0
Wyclef Jean,Hip Hop,C#,Major,0.564,89.551,2000.0,0.423,0.0,4.0
Snoop Dogg,Hip Hop,G,Major,0.6920000000000001,96.814,1993.0,0.0492,1.98e-05,4.0
M.I.A.,Hip Hop,D,Major,0.593,114.67,2001.0,0.0667,0.000208,4.0
The Game,Hip Hop,G,Major,0.63,93.901,2004.0,0.321,3.1e-06,4.0
M.I.A.,Hip Hop,A,Minor,0.8740000000000001,195.287,2001.0,0.0748,0.0,4.0
21 Savage,Hip Hop,F#,Minor,0.223,123.02,2017.0,0.245,0.00286,4.0
Soulja Boy,Hip Hop,C,Major,0.16,155.014,2018.0,0.0789,0.0,4.0
Foxy Brown,Hip Hop,C,Major,0.5720000000000001,78.61,2008.0,0.317,0.0,4.0
Nate Dogg,Hip Hop,G#,Minor,0.628,75.49600000000002,2001.0,0.0311,0.0014199999999999998,4.0
T.I.,Hip Hop,G#,Major,0.419,71.087,2001.0,0.5760000000000001,0.0,4.0
E-40,Hip Hop,A#,Minor,0.7979999999999999,196.753,2002.0,0.487,0.0,4.0
Will Smith,Hip Hop,B,Minor,0.954,147.101,2002.0,0.0363,0.00041900000000000016,4.0
Mac Miller,Hip Hop,G#,Major,0.349,119.057,2018.0,0.162,0.00386,4.0
Jamie Foxx,Hip Hop,F,Minor,0.225,113.415,2005.0,0.0373,0.0,4.0
Wyclef Jean,Hip Hop,G,Major,0.55,88.001,1997.0,0.0615,0.00975,4.0
Usher,Hip Hop,A#,Minor,0.293,87.413,2001.0,0.0721,0.0,4.0
Mac Miller,Hip Hop,C,Major,0.46,85.01100000000002,2020.0,0.0474,0.206,4.0
Souleye,Hip Hop,C#,Major,0.677,179.958,2015.0,0.198,0.0,4.0
Fat Joe,Hip Hop,C#,Major,0.6990000000000001,93.794,2001.0,0.949,0.0,3.0
Kevin Gates,Hip Hop,F,Minor,0.569,145.053,2019.0,0.326,0.000582,4.0
M.I.A.,Hip Hop,G,Major,0.664,133.013,2007.0,0.131,0.14,4.0
Flobots,Hip Hop,D,Major,0.72,175.90599999999995,2012.0,0.0657,0.0,4.0
Kevin Gates,Hip Hop,C,Major,0.615,77.164,2018.0,0.4,0.0,4.0
Wu-Tang Clan,Hip Hop,A#,Minor,0.621,99.147,2004.0,0.282,0.0,4.0
Wu-Tang Clan,Hip Hop,A,Minor,0.6409999999999999,95.514,2014.0,0.188,1.22e-06,4.0
Wu-Tang Clan,Hip Hop,F#,Major,0.621,92.102,1993.0,0.407,2.82e-06,4.0
Wu-Tang Clan,Hip Hop,B,Major,0.516,92.054,1993.0,0.454,3.08e-06,4.0
Soulja Boy,Hip Hop,A#,Major,0.306,139.97,2007.0,0.16899999999999998,0.0,4.0
Xzibit,Hip Hop,E,Minor,0.8220000000000001,96.911,2000.0,0.21,0.0,4.0
M.I.A.,Hip Hop,D,Major,0.2,130.037,2007.0,0.0736,0.774,4.0
Will Smith,Hip Hop,G,Major,0.741,90.436,1997.0,0.17600000000000002,0.0,4.0
Mystikal,Hip Hop,B,Major,0.684,90.221,1995.0,0.0667,0.0,4.0
Mystikal,Hip Hop,B,Minor,0.556,182.863,1998.0,0.159,0.0,4.0
E-40,Hip Hop,C#,Major,0.593,95.959,2019.0,0.401,0.0,4.0
Chris Brown,Hip Hop,B,Minor,0.705,129.93200000000002,2013.0,0.046,0.0,4.0
Chris Brown,Hip Hop,D,Minor,0.382,89.95700000000002,2017.0,0.188,0.0,4.0
Tinashe,Hip Hop,F#,Major,0.0,0.0,2019.0,0.0,0.0,0.0
T.I.,Hip Hop,D,Major,0.7290000000000001,91.782,2001.0,0.34600000000000003,0.0,4.0
Kris Kross,Hip Hop,A#,Minor,0.628,87.008,1992.0,0.317,0.0,4.0
Chris Brown,Hip Hop,G#,Major,0.542,94.902,2017.0,0.182,0.0,4.0
Chris Brown,Hip Hop,F,Major,0.305,99.225,2019.0,0.0425,0.0,4.0
Usher,Hip Hop,F,Minor,0.932,164.09799999999996,2014.0,0.0589,0.0,4.0
Chris Brown,Hip Hop,F#,Major,0.7240000000000001,61.708,2014.0,0.029,0.0,4.0
Snoop Dogg,Hip Hop,G,Major,0.799,99.117,2001.0,0.246,0.0,4.0
Usher,Hip Hop,E,Minor,0.657,80.27,1994.0,0.0335,0.000119,4.0
Obie Trice,Hip Hop,D,Major,0.22,84.865,2009.0,0.326,0.0,4.0
Justin Timberlake,Hip Hop,C#,Major,0.574,85.949,2018.0,0.104,2.380000000000001e-05,4.0
Tinie Tempah,Hip Hop,C#,Major,0.306,89.961,2017.0,0.441,0.0,4.0
Kevin Gates,Hip Hop,D#,Minor,0.7509999999999999,130.11,2019.0,0.444,0.0,4.0
Gym Class Heroes,Hip Hop,F#,Major,0.8190000000000001,85.619,2011.0,0.115,1.01e-06,4.0
Lecrae,Hip Hop,D,Major,0.637,148.064,2020.0,0.104,0.0,4.0
E-40,Hip Hop,C#,Major,0.531,170.003,1994.0,0.28600000000000003,1.85e-05,4.0
21 Savage,Hip Hop,C#,Major,0.274,145.972,2018.0,0.086,0.00125,4.0
21 Savage,Hip Hop,F,Major,0.8270000000000001,146.975,2018.0,0.0964,0.0,4.0
21 Savage,Hip Hop,C,Major,0.206,130.09,2018.0,0.0422,1.16e-06,4.0
21 Savage,Hip Hop,C#,Major,0.161,170.067,2018.0,0.476,0.0,4.0
21 Savage,Hip Hop,G#,Major,0.459,137.994,2018.0,0.0902,0.000189,4.0
21 Savage,Hip Hop,C#,Major,0.359,141.039,2018.0,0.34600000000000003,0.0,4.0
21 Savage,Hip Hop,F#,Minor,0.696,131.982,2018.0,0.359,0.0,4.0
21 Savage,Hip Hop,C#,Major,0.119,122.195,2018.0,0.306,0.0,4.0
21 Savage,Hip Hop,A#,Minor,0.325,85.992,2018.0,0.0907,4.4299999999999986e-05,4.0
Fat Joe,Hip Hop,A#,Minor,0.0693,84.676,2001.0,0.209,0.0735,4.0
21 Savage,Hip Hop,C#,Minor,0.963,80.225,2018.0,0.275,1.2e-05,4.0
21 Savage,Hip Hop,A,Minor,0.224,134.02200000000002,2018.0,0.124,0.000228,4.0
21 Savage,Hip Hop,A,Major,0.408,173.368,2018.0,0.415,4.26e-05,4.0
21 Savage,Hip Hop,F#,Minor,0.0789,173.36900000000003,2018.0,0.541,0.0,4.0
21 Savage,Hip Hop,F,Minor,0.7979999999999999,130.02200000000002,2018.0,0.197,0.0,4.0
Flobots,Hip Hop,A#,Minor,0.7340000000000001,133.685,2012.0,0.113,0.595,4.0
Tyga,Hip Hop,B,Minor,0.0,131.08100000000002,2017.0,0.5379999999999999,0.0419,4.0
